csa.hood.name,mapla.region.slug,date,recent.cases,population,recent.rate.cases
West Adams,south-la,2020-11-20,90,27630,325.7328990228013
West Adams,south-la,2020-11-21,106,27630,383.6409699601882
West Adams,south-la,2020-11-22,108,27630,390.8794788273616
West Adams,south-la,2020-11-23,125,27630,452.4068041983352
West Adams,south-la,2020-11-24,125,27630,452.4068041983352
West Antelope Valley,antelope-valley,2020-11-11,0,1511,0
West Antelope Valley,antelope-valley,2020-11-12,0,1511,0
West Antelope Valley,antelope-valley,2020-11-13,0,1511,0
West Antelope Valley,antelope-valley,2020-11-14,0,1511,0
West Antelope Valley,antelope-valley,2020-11-15,0,1511,0
West Antelope Valley,antelope-valley,2020-11-16,0,1511,0
West Antelope Valley,antelope-valley,2020-11-17,0,1511,0
West Antelope Valley,antelope-valley,2020-11-18,0,1511,0
West Antelope Valley,antelope-valley,2020-11-19,0,1511,0
West Antelope Valley,antelope-valley,2020-11-20,0,1511,0
West Antelope Valley,antelope-valley,2020-11-21,0,1511,0
West Antelope Valley,antelope-valley,2020-11-22,0,1511,0
West Antelope Valley,antelope-valley,2020-11-23,0,1511,0
West Antelope Valley,antelope-valley,2020-11-24,0,1511,0
West Carson,harbor,2020-11-11,0,22086,0
West Carson,harbor,2020-11-12,7,22086,31.69428597301458
West Carson,harbor,2020-11-13,0,22086,0
West Carson,harbor,2020-11-14,1,22086,4.527755139002083
West Carson,harbor,2020-11-15,3,22086,13.583265417006247
West Carson,harbor,2020-11-16,6,22086,27.166530834012494
West Carson,harbor,2020-11-17,16,22086,72.44408222403332
West Carson,harbor,2020-11-18,31,22086,140.36040930906455
West Carson,harbor,2020-11-19,38,22086,172.05469528207917
West Carson,harbor,2020-11-20,38,22086,172.05469528207917
West Carson,harbor,2020-11-21,52,22086,235.44326722810828
West Carson,harbor,2020-11-22,56,22086,253.55428778411664
West Carson,harbor,2020-11-23,61,22086,276.19306347912703
West Carson,harbor,2020-11-24,70,22086,316.9428597301458
West Chatsworth,san-fernando-valley,2020-11-11,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-12,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-13,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-14,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-15,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-16,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-17,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-18,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-19,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-20,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-21,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-22,0,0,NaN
West Chatsworth,san-fernando-valley,2020-11-23,1,0,Inf
West Chatsworth,san-fernando-valley,2020-11-24,1,0,Inf
West Covina,san-gabriel-valley,2020-11-11,0,108235,0
West Covina,san-gabriel-valley,2020-11-12,19,108235,17.55439552824872
West Covina,san-gabriel-valley,2020-11-13,48,108235,44.347946597680966
West Covina,san-gabriel-valley,2020-11-14,84,108235,77.6089065459417
West Covina,san-gabriel-valley,2020-11-15,114,108235,105.3263731694923
West Covina,san-gabriel-valley,2020-11-16,141,108235,130.27209313068784
West Covina,san-gabriel-valley,2020-11-17,182,108235,168.15263084954034
West Covina,san-gabriel-valley,2020-11-18,208,108235,192.17443525661756
West Covina,san-gabriel-valley,2020-11-19,271,108235,250.3811151660738
West Covina,san-gabriel-valley,2020-11-20,271,108235,250.3811151660738
West Covina,san-gabriel-valley,2020-11-21,346,108235,319.6747817249504
West Covina,san-gabriel-valley,2020-11-22,378,108235,349.24007945673765
West Covina,san-gabriel-valley,2020-11-23,435,108235,401.9032660414838
West Covina,san-gabriel-valley,2020-11-24,467,108235,431.46856377327117
West Hills,san-fernando-valley,2020-11-11,0,40545,0
West Hills,san-fernando-valley,2020-11-12,5,40545,12.331976815883587
West Hills,san-fernando-valley,2020-11-13,9,40545,22.197558268590456
West Hills,san-fernando-valley,2020-11-14,15,40545,36.99593044765076
West Hills,san-fernando-valley,2020-11-15,19,40545,46.86151190035763
West Hills,san-fernando-valley,2020-11-16,25,40545,61.65988407941793
West Hills,san-fernando-valley,2020-11-17,39,40545,96.18941916389197
West Hills,san-fernando-valley,2020-11-18,50,40545,123.31976815883586
West Hills,san-fernando-valley,2020-11-19,56,40545,138.11814033789616
West Hills,san-fernando-valley,2020-11-20,56,40545,138.11814033789616
West Hills,san-fernando-valley,2020-11-21,80,40545,197.3116290541374
West Hills,san-fernando-valley,2020-11-22,92,40545,226.908373412258
West Hills,san-fernando-valley,2020-11-23,105,40545,258.9715131335553
West Hills,san-fernando-valley,2020-11-24,111,40545,273.76988531261566
West Hollywood,central-la,2020-11-11,0,36951,0
West Hollywood,central-la,2020-11-12,8,36951,21.650293632107385
West Hollywood,central-la,2020-11-13,23,36951,62.244594192308725
West Hollywood,central-la,2020-11-14,41,36951,110.95775486455034
West Hollywood,central-la,2020-11-15,52,36951,140.726908608698
West Hollywood,central-la,2020-11-16,58,36951,156.96462883277854
West Hollywood,central-la,2020-11-17,71,36951,192.14635598495303
West Hollywood,central-la,2020-11-18,80,36951,216.50293632107386
West Hollywood,central-la,2020-11-19,100,36951,270.62867040134233
West Hollywood,central-la,2020-11-20,100,36951,270.62867040134233
West Hollywood,central-la,2020-11-21,121,36951,327.4606911856242
West Hollywood,central-la,2020-11-22,130,36951,351.81727152174506
West Hollywood,central-la,2020-11-23,142,36951,384.29271196990607
West Hollywood,central-la,2020-11-24,146,36951,395.11785878595975
West LA,westside,2020-11-11,0,952,0
West LA,westside,2020-11-12,0,952,0
West LA,westside,2020-11-13,0,952,0
West LA,westside,2020-11-14,0,952,0
West LA,westside,2020-11-15,0,952,0
West LA,westside,2020-11-16,0,952,0
West LA,westside,2020-11-17,0,952,0
West LA,westside,2020-11-18,0,952,0
West LA,westside,2020-11-19,0,952,0
West LA,westside,2020-11-20,0,952,0
West LA,westside,2020-11-21,0,952,0
West LA,westside,2020-11-22,1,952,105.04201680672269
West LA,westside,2020-11-23,2,952,210.08403361344537
West LA,westside,2020-11-24,2,952,210.08403361344537
West Los Angeles,westside,2020-11-11,0,37636,0
West Los Angeles,westside,2020-11-12,2,37636,5.314061005420342
West Los Angeles,westside,2020-11-13,10,37636,26.57030502710171
West Los Angeles,westside,2020-11-14,22,37636,58.45467105962377
West Los Angeles,westside,2020-11-15,30,37636,79.71091508130513
West Los Angeles,westside,2020-11-16,33,37636,87.68200658943564
West Los Angeles,westside,2020-11-17,33,37636,87.68200658943564
West Los Angeles,westside,2020-11-18,39,37636,103.62418960569667
West Los Angeles,westside,2020-11-19,52,37636,138.1655861409289
West Los Angeles,westside,2020-11-20,52,37636,138.1655861409289
West Los Angeles,westside,2020-11-21,74,37636,196.62025720055266
West Los Angeles,westside,2020-11-22,80,37636,212.56244021681368
West Los Angeles,westside,2020-11-23,92,37636,244.44680624933574
West Los Angeles,westside,2020-11-24,101,37636,268.3600807737273
West Puente Valley,san-gabriel-valley,2020-11-11,0,9835,0
West Puente Valley,san-gabriel-valley,2020-11-12,4,9835,40.67107269954245
West Puente Valley,san-gabriel-valley,2020-11-13,5,9835,50.838840874428065
West Puente Valley,san-gabriel-valley,2020-11-14,8,9835,81.3421453990849
West Puente Valley,san-gabriel-valley,2020-11-15,11,9835,111.84544992374173
West Puente Valley,san-gabriel-valley,2020-11-16,13,9835,132.18098627351296
West Puente Valley,san-gabriel-valley,2020-11-17,16,9835,162.6842907981698
West Puente Valley,san-gabriel-valley,2020-11-18,20,9835,203.35536349771226
West Puente Valley,san-gabriel-valley,2020-11-19,28,9835,284.69750889679716
West Puente Valley,san-gabriel-valley,2020-11-20,28,9835,284.69750889679716
West Puente Valley,san-gabriel-valley,2020-11-21,45,9835,457.5495678698526
West Puente Valley,san-gabriel-valley,2020-11-22,46,9835,467.7173360447382
West Puente Valley,san-gabriel-valley,2020-11-23,61,9835,620.2338586680223
West Puente Valley,san-gabriel-valley,2020-11-24,67,9835,681.2404677173361
West Rancho Dominguez,southeast,2020-11-11,0,1359,0
West Rancho Dominguez,southeast,2020-11-12,0,1359,0
West Rancho Dominguez,southeast,2020-11-13,0,1359,0
West Rancho Dominguez,southeast,2020-11-14,1,1359,73.58351729212656
West Rancho Dominguez,southeast,2020-11-15,1,1359,73.58351729212656
West Rancho Dominguez,southeast,2020-11-16,1,1359,73.58351729212656
West Rancho Dominguez,southeast,2020-11-17,1,1359,73.58351729212656
West Rancho Dominguez,southeast,2020-11-18,1,1359,73.58351729212656
West Rancho Dominguez,southeast,2020-11-19,2,1359,147.16703458425312
West Rancho Dominguez,southeast,2020-11-20,2,1359,147.16703458425312
West Rancho Dominguez,southeast,2020-11-21,2,1359,147.16703458425312
West Rancho Dominguez,southeast,2020-11-22,2,1359,147.16703458425312
West Rancho Dominguez,southeast,2020-11-23,2,1359,147.16703458425312
West Rancho Dominguez,southeast,2020-11-24,2,1359,147.16703458425312
West Vernon,south-la,2020-11-11,0,53644,0
West Vernon,south-la,2020-11-12,11,53644,20.505555141301915
West Vernon,south-la,2020-11-13,28,53644,52.195958541495784
West Vernon,south-la,2020-11-14,47,53644,87.61464469465363
West Vernon,south-la,2020-11-15,65,53644,121.1691894713295
West Vernon,south-la,2020-11-16,75,53644,139.81060323614943
West Vernon,south-la,2020-11-17,85,53644,158.45201700096933
West Vernon,south-la,2020-11-18,108,53644,201.3272686600552
West Vernon,south-la,2020-11-19,135,53644,251.65908582506896
West Vernon,south-la,2020-11-20,135,53644,251.65908582506896
West Vernon,south-la,2020-11-21,192,53644,357.9151442845425
West Vernon,south-la,2020-11-22,204,53644,380.28484080232647
West Vernon,south-la,2020-11-23,246,53644,458.5787786145701
West Vernon,south-la,2020-11-24,262,53644,488.405040638282
West Whittier/Los Nietos,southeast,2020-11-11,0,26925,0
West Whittier/Los Nietos,southeast,2020-11-12,9,26925,33.42618384401114
West Whittier/Los Nietos,southeast,2020-11-13,18,26925,66.85236768802228
West Whittier/Los Nietos,southeast,2020-11-14,46,26925,170.84493964716808
West Whittier/Los Nietos,southeast,2020-11-15,60,26925,222.84122562674096
West Whittier/Los Nietos,southeast,2020-11-16,79,26925,293.4076137418756
West Whittier/Los Nietos,southeast,2020-11-17,87,26925,323.11977715877435
West Whittier/Los Nietos,southeast,2020-11-18,102,26925,378.8300835654596
West Whittier/Los Nietos,southeast,2020-11-19,121,26925,449.39647168059423
West Whittier/Los Nietos,southeast,2020-11-20,121,26925,449.39647168059423
West Whittier/Los Nietos,southeast,2020-11-21,154,26925,571.9591457753017
West Whittier/Los Nietos,southeast,2020-11-22,162,26925,601.6713091922005
West Whittier/Los Nietos,southeast,2020-11-23,181,26925,672.2376973073352
West Whittier/Los Nietos,southeast,2020-11-24,191,26925,709.3779015784587
Westchester,south-bay,2020-11-11,0,51603,0
Westchester,south-bay,2020-11-12,5,51603,9.689359145786097
Westchester,south-bay,2020-11-13,17,51603,32.94382109567273
Westchester,south-bay,2020-11-14,22,51603,42.63318024145883
Westchester,south-bay,2020-11-15,26,51603,50.38466755808771
Westchester,south-bay,2020-11-16,32,51603,62.01189853303103
Westchester,south-bay,2020-11-17,40,51603,77.51487316628878
Westchester,south-bay,2020-11-18,45,51603,87.20423231207488
Westchester,south-bay,2020-11-19,54,51603,104.64507877448986
Westchester,south-bay,2020-11-20,54,51603,104.64507877448986
Westchester,south-bay,2020-11-21,69,51603,133.71315621184814
Westchester,south-bay,2020-11-22,81,51603,156.96761816173478
Westchester,south-bay,2020-11-23,90,51603,174.40846462414976
Westchester,south-bay,2020-11-24,98,51603,189.91143925740752
Westfield/Academy Hills,south-bay,2020-11-11,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-12,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-13,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-14,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-15,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-16,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-17,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-18,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-19,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-20,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-21,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-22,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-23,0,1300,0
Westfield/Academy Hills,south-bay,2020-11-24,0,1300,0
Westhills,san-fernando-valley,2020-11-11,0,839,0
Westhills,san-fernando-valley,2020-11-12,0,839,0
Westhills,san-fernando-valley,2020-11-13,0,839,0
Westhills,san-fernando-valley,2020-11-14,2,839,238.37902264600714
Westhills,san-fernando-valley,2020-11-15,2,839,238.37902264600714
Westhills,san-fernando-valley,2020-11-16,2,839,238.37902264600714
Westhills,san-fernando-valley,2020-11-17,2,839,238.37902264600714
Westhills,san-fernando-valley,2020-11-18,1,839,119.18951132300357
Westhills,san-fernando-valley,2020-11-19,1,839,119.18951132300357
Westhills,san-fernando-valley,2020-11-20,1,839,119.18951132300357
Westhills,san-fernando-valley,2020-11-21,4,839,476.7580452920143
Westhills,san-fernando-valley,2020-11-22,4,839,476.7580452920143
Westhills,san-fernando-valley,2020-11-23,8,839,953.5160905840286
Westhills,san-fernando-valley,2020-11-24,9,839,1072.7056019070321
Westlake,central-la,2020-11-11,0,59355,0
Westlake,central-la,2020-11-12,11,59355,18.532558335439305
Westlake,central-la,2020-11-13,19,59355,32.01078257939516
Westlake,central-la,2020-11-14,45,59355,75.8150113722517
Westlake,central-la,2020-11-15,64,59355,107.82579395164687
Westlake,central-la,2020-11-16,78,59355,131.41268637856962
Westlake,central-la,2020-11-17,93,59355,156.68435683598685
Westlake,central-la,2020-11-18,112,59355,188.69513941538202
Westlake,central-la,2020-11-19,143,59355,240.92325836071095
Westlake,central-la,2020-11-20,143,59355,240.92325836071095
Westlake,central-la,2020-11-21,185,59355,311.68393564147925
Westlake,central-la,2020-11-22,206,59355,347.0642742818634
Westlake,central-la,2020-11-23,233,59355,392.55328110521435
Westlake,central-la,2020-11-24,248,59355,417.8249515626316
Westlake Village,santa-monica-mountains,2020-11-11,0,8360,0
Westlake Village,santa-monica-mountains,2020-11-12,0,8360,0
Westlake Village,santa-monica-mountains,2020-11-13,0,8360,0
Westlake Village,santa-monica-mountains,2020-11-14,0,8360,0
Westlake Village,santa-monica-mountains,2020-11-15,1,8360,11.961722488038278
Westlake Village,santa-monica-mountains,2020-11-16,1,8360,11.961722488038278
Westlake Village,santa-monica-mountains,2020-11-17,1,8360,11.961722488038278
Westlake Village,santa-monica-mountains,2020-11-18,1,8360,11.961722488038278
Westlake Village,santa-monica-mountains,2020-11-19,3,8360,35.88516746411483
Westlake Village,santa-monica-mountains,2020-11-20,3,8360,35.88516746411483
Westlake Village,santa-monica-mountains,2020-11-21,6,8360,71.77033492822966
Westlake Village,santa-monica-mountains,2020-11-22,7,8360,83.73205741626795
Westlake Village,santa-monica-mountains,2020-11-23,7,8360,83.73205741626795
Westlake Village,santa-monica-mountains,2020-11-24,7,8360,83.73205741626795
Westwood,westside,2020-11-11,0,54109,0
Westwood,westside,2020-11-12,4,54109,7.392485538450165
Westwood,westside,2020-11-13,7,54109,12.936849692287788
Westwood,westside,2020-11-14,26,54109,48.051155999926074
Westwood,westside,2020-11-15,40,54109,73.92485538450165
Westwood,westside,2020-11-16,50,54109,92.40606923062707
Westwood,westside,2020-11-17,58,54109,107.1910403075274
Westwood,westside,2020-11-18,72,54109,133.064739692103
Westwood,westside,2020-11-19,96,54109,177.41965292280398
Westwood,westside,2020-11-20,96,54109,177.41965292280398
Westwood,westside,2020-11-21,120,54109,221.77456615350496
Westwood,westside,2020-11-22,126,54109,232.8632944611802
Westwood,westside,2020-11-23,145,54109,267.9776007688185
Westwood,westside,2020-11-24,150,54109,277.2182076918812
White Fence Farms,antelope-valley,2020-11-11,0,3683,0
White Fence Farms,antelope-valley,2020-11-12,2,3683,54.30355688297583
White Fence Farms,antelope-valley,2020-11-13,3,3683,81.45533532446375
White Fence Farms,antelope-valley,2020-11-14,5,3683,135.75889220743957
White Fence Farms,antelope-valley,2020-11-15,8,3683,217.21422753190333
White Fence Farms,antelope-valley,2020-11-16,8,3683,217.21422753190333
White Fence Farms,antelope-valley,2020-11-17,8,3683,217.21422753190333
White Fence Farms,antelope-valley,2020-11-18,9,3683,244.36600597339125
White Fence Farms,antelope-valley,2020-11-19,10,3683,271.51778441487915
White Fence Farms,antelope-valley,2020-11-20,10,3683,271.51778441487915
White Fence Farms,antelope-valley,2020-11-21,16,3683,434.42845506380667
White Fence Farms,antelope-valley,2020-11-22,16,3683,434.42845506380667
White Fence Farms,antelope-valley,2020-11-23,17,3683,461.5802335052946
White Fence Farms,antelope-valley,2020-11-24,18,3683,488.7320119467825
Whittier,san-gabriel-valley,2020-11-11,0,91216,0
Whittier,san-gabriel-valley,2020-11-12,31,91216,33.98526574285213
Whittier,san-gabriel-valley,2020-11-13,71,91216,77.83722154008068
Whittier,san-gabriel-valley,2020-11-14,116,91216,127.1706718119628
Whittier,san-gabriel-valley,2020-11-15,139,91216,152.38554639536923
Whittier,san-gabriel-valley,2020-11-16,170,91216,186.37081213822137
Whittier,san-gabriel-valley,2020-11-17,192,91216,210.48938782669708
Whittier,san-gabriel-valley,2020-11-18,236,91216,258.7265392036485
Whittier,san-gabriel-valley,2020-11-19,273,91216,299.2895983160849
Whittier,san-gabriel-valley,2020-11-20,273,91216,299.2895983160849
Whittier,san-gabriel-valley,2020-11-21,383,91216,419.88247675846344
Whittier,san-gabriel-valley,2020-11-22,408,91216,447.2899491317313
Whittier,san-gabriel-valley,2020-11-23,478,91216,524.0308717768812
Whittier,san-gabriel-valley,2020-11-24,536,91216,587.6162076828626
Whittier Narrows,san-gabriel-valley,2020-11-11,0,0,NaN
Whittier Narrows,san-gabriel-valley,2020-11-12,0,0,NaN
Whittier Narrows,san-gabriel-valley,2020-11-13,0,0,NaN
Whittier Narrows,san-gabriel-valley,2020-11-14,0,0,NaN
Whittier Narrows,san-gabriel-valley,2020-11-15,0,0,NaN
Whittier Narrows,san-gabriel-valley,2020-11-16,0,0,NaN
Whittier Narrows,san-gabriel-valley,2020-11-17,0,0,NaN
Whittier Narrows,san-gabriel-valley,2020-11-18,0,0,NaN
