mapla.region.slug,date,cases,population,rate.cases,new.cases,new.cases.14day,new.cases.14dayavg,rate.new.cases.14dayavg
san-gabriel-valley,2020-05-13,2778,1490548,186.37440726497906,157,1143,81.64285714285714,5.477371888919857
san-gabriel-valley,2020-05-14,2859,1490548,191.80865024138774,81,1224,87.42857142857143,5.865532101520476
san-gabriel-valley,2020-05-15,2859,1490548,191.80865024138774,0,1108,79.14285714285714,5.309648340265268
san-gabriel-valley,2020-05-16,3023,1490548,202.81131503312875,164,1215,86.78571428571429,5.822403189009297
san-gabriel-valley,2020-05-17,3070,1490548,205.96451774783503,47,1204,86,5.769690073717854
san-gabriel-valley,2020-05-18,3098,1490548,207.8430214927664,28,1190,85,5.702600654256019
san-gabriel-valley,2020-05-19,3229,1490548,216.6317354422669,131,1206,86.14285714285714,5.779274276498116
san-gabriel-valley,2020-05-20,3229,1490548,216.6317354422669,0,1129,80.64285714285714,5.4102824694580205
san-gabriel-valley,2020-05-21,3523,1490548,236.3560247640465,294,1317,94.07142857142857,6.311197530802669
san-gabriel-valley,2020-05-22,3656,1490548,245.27891755247063,133,1386,99,6.641852526721716
san-gabriel-valley,2020-05-23,3783,1490548,253.79927382412373,127,1411,100.78571428571429,6.761655061474993
san-gabriel-valley,2020-05-24,3870,1490548,259.63605331730344,87,1452,103.71428571428571,6.958131218470369
san-gabriel-valley,2020-05-25,3959,1490548,265.6070116494068,89,1462,104.42857142857143,7.0060522323716805
san-gabriel-valley,2020-05-26,4180,1491167,280.317362173385,221,1559,111.35714285714286,7.467784819349064
san-gabriel-valley,2020-05-27,4271,1491167,286.41996503409746,91,1493,106.64285714285714,7.151637418401637
san-gabriel-valley,2020-05-28,4374,1491167,293.3273067335852,103,1515,108.21428571428571,7.257019885384112
san-gabriel-valley,2020-05-29,4546,1491167,304.8618967560307,172,1687,120.5,8.08091917270165
san-gabriel-valley,2020-05-30,4737,1491167,317.670656606537,191,1714,122.42857142857143,8.21025220036196
san-gabriel-valley,2020-05-31,4840,1491167,324.57799830602477,103,1770,126.42857142857143,8.478498479953716
san-gabriel-valley,2020-06-01,4940,1491167,331.28415529581866,100,1842,131.57142857142858,8.8233865537145455
san-gabriel-valley,2020-06-02,5043,1491167,338.19149699530635,103,1814,129.57142857142858,8.689263413918669
san-gabriel-valley,2020-06-03,5178,1491167,347.2448089315281,135,1949,139.21428571428572,9.335928552220222
san-gabriel-valley,2020-06-04,5395,1491167,361.7971695993809,217,1872,133.71428571428572,8.967089917781559
san-gabriel-valley,2020-06-05,5510,1491167,369.50925013764385,115,1854,132.42857142857142,8.880867899341348
san-gabriel-valley,2020-06-06,5655,1491167,379.233177772845,145,1872,133.71428571428572,8.967089917781559
san-gabriel-valley,2020-06-07,5812,1491167,389.76184424682145,157,1942,138.71428571428572,9.302397767271254
san-gabriel-valley,2020-06-08,5894,1491167,395.26089297845243,82,1935,138.21428571428572,9.268866982322283
san-gabriel-valley,2020-06-09,6002,1491167,402.5035425274299,108,1822,130.14285714285714,8.727584311003204
san-gabriel-valley,2020-06-10,6123,1491167,410.6179924850805,121,1852,132.28571428571428,8.871287675070215
san-gabriel-valley,2020-06-11,6332,1491167,424.6338605937497,209,1958,139.85714285714286,9.379039561440326
san-gabriel-valley,2020-06-12,6561,1491167,439.9909601003778,229,2015,143.92857142857142,9.652075953167648
san-gabriel-valley,2020-06-13,6800,1491167,456.01867530598514,239,2063,147.35714285714286,9.882001335674868
san-gabriel-valley,2020-06-14,6915,1491167,463.73075584424816,115,2075,148.21428571428572,9.939482681301675
san-gabriel-valley,2020-06-15,7061,1491167,473.5217450493472,146,2121,151.5,10.159827839537758
san-gabriel-valley,2020-06-16,7216,1491167,483.9162883835278,155,2173,155.21428571428572,10.408913670587246
san-gabriel-valley,2020-06-17,7446,1491167,499.3404494600538,230,2268,162,10.863974323466119
san-gabriel-valley,2020-06-18,7565,1491167,507.3207762779085,119,2170,155,10.394543334180543
san-gabriel-valley,2020-06-19,7730,1491167,518.3859353110685,165,2220,158.57142857142858,10.634048940958898
san-gabriel-valley,2020-06-20,8003,1491167,536.6937438932058,273,2348,167.71428571428572,11.247183294311483
san-gabriel-valley,2020-06-21,8268,1491167,554.4650599161596,265,2456,175.42857142857142,11.764515404952727
san-gabriel-valley,2020-06-22,8673,1491167,581.6249957248249,405,2779,198.5,13.31172162474089
san-gabriel-valley,2020-06-23,9085,1491167,609.2543625227759,412,3083,220.21428571428572,14.76791571395328
san-gabriel-valley,2020-06-24,9224,1491167,618.5759207385893,139,3101,221.5,14.854137732393488
san-gabriel-valley,2020-06-25,9510,1491167,637.7555297293999,286,3178,227,15.222976366832151
san-gabriel-valley,2020-06-26,9746,1491167,653.5820602253135,236,3185,227.5,15.256507151781122
san-gabriel-valley,2020-06-27,10040,1491167,673.2981617753076,294,3240,231.42857142857142,15.51996331923731
san-gabriel-valley,2020-06-28,10450,1491167,700.7934054334625,410,3535,252.5,16.933046399229596
san-gabriel-valley,2020-06-29,10826,1491167,726.0085557150876,376,3765,268.92857142857144,18.034772190410024
san-gabriel-valley,2020-06-30,11267,1491167,755.5827080400787,441,4051,289.35714285714283,19.404744261182202
san-gabriel-valley,2020-07-01,11542,1491167,774.0246397620119,275,4096,292.57142857142856,19.620299307282725
san-gabriel-valley,2020-07-02,11884,1491167,796.959696667107,342,4319,308.5,20.68849431351418
san-gabriel-valley,2020-07-06,13451,1491167,902.0451766971775,1567,5721,408.64285714285717,27.404231527579217
san-gabriel-valley,2020-07-07,14054,1491167,942.4833033456346,603,6051,432.2142857142857,28.984968532316348
san-gabriel-valley,2020-07-08,14443,1491167,968.570254035933,389,6175,441.07142857142856,29.57894243712666
san-gabriel-valley,2020-07-09,14687,1491167,984.9332770910299,244,6014,429.57142857142856,28.807734383300364
san-gabriel-valley,2020-07-10,15061,1491167,1010.0143042328592,374,5976,426.85714285714283,28.625710122148817
san-gabriel-valley,2020-07-11,15517,1491167,1040.5943801063195,456,6293,449.5,30.144175669123577
san-gabriel-valley,2020-07-12,16104,1491167,1079.9595216364096,587,6594,471,31.585999421929266
san-gabriel-valley,2020-07-13,16536,1491167,1108.9301198323192,432,6790,485,32.52486140050041
san-gabriel-valley,2020-07-14,17223,1491496,1154.7466436383336,687,7183,513.0714285714286,34.39978575681253
san-gabriel-valley,2020-07-15,17588,1491496,1179.218717314696,365,7138,509.85714285714283,34.18427825868409
san-gabriel-valley,2020-07-16,18216,1491496,1221.3240933934787,628,7390,527.8571428571429,35.39112024820334
san-gabriel-valley,2020-07-17,18604,1491496,1247.3382429453382,388,7337,524.0714285714286,35.13730030596318
san-gabriel-valley,2020-07-18,19030,1491496,1275.9001700306271,426,7488,534.8571428571429,35.86044768857194
san-gabriel-valley,2020-07-19,19442,1491496,1303.5234422351787,412,7558,539.8571428571429,36.1956815745495
san-gabriel-valley,2020-07-20,19899,1491496,1334.1638194135285,457,6448,460.57142857142856,30.879829954048052
san-gabriel-valley,2020-07-21,20293,1491496,1360.5802496285608,394,6239,445.64285714285717,29.87891735162932
san-gabriel-valley,2020-07-22,20757,1491496,1391.6899542472793,464,6314,451,30.238096515176707
san-gabriel-valley,2020-07-23,20936,1491496,1403.6913273652763,179,6249,446.35714285714283,29.92680790676896
san-gabriel-valley,2020-07-24,21205,1491496,1421.7269104308696,269,6144,438.85714285714283,29.42395707780261
san-gabriel-valley,2020-07-25,21687,1491496,1454.0434570391071,482,6170,440.7142857142857,29.54847252116571
san-gabriel-valley,2020-07-26,21963,1491496,1472.5483675450687,276,5859,418.5,28.059076256322513
san-gabriel-valley,2020-07-27,22269,1491496,1493.0646813668961,306,5733,409.5,27.45565526156289
san-gabriel-valley,2020-07-28,22706,1491496,1522.3641230013354,437,5483,391.64285714285717,26.258391383071572
san-gabriel-valley,2020-07-29,23233,1491496,1557.6977745833713,527,5645,403.2142857142857,27.034218376333943
san-gabriel-valley,2020-07-30,23585,1491496,1581.2982401561922,352,5369,383.5,25.712439054479532
san-gabriel-valley,2020-07-31,23933,1491496,1604.630518620231,348,5329,380.64285714285717,25.52087683392092
san-gabriel-valley,2020-08-01,24245,1491496,1625.549113105231,312,5215,372.5,24.974924505328875
san-gabriel-valley,2020-08-02,24437,1491496,1638.4220943267699,192,4995,356.7857142857143,23.92133229225652
san-gabriel-valley,2020-08-03,24602,1491496,1649.4848125640297,165,4703,335.92857142857144,22.522928082178662
san-gabriel-valley,2020-08-04,24830,1491496,1664.7714777646067,228,4537,324.07142857142856,21.727944866860422
san-gabriel-valley,2020-08-05,25185,1491496,1688.5730836690143,355,4428,316.2857142857143,21.20593781583821
san-gabriel-valley,2020-08-06,25562,1491496,1713.8497186717227,377,4626,330.42857142857144,22.154170807603336
san-gabriel-valley,2020-08-07,25966,1491496,1740.9366166587104,404,4761,340.07142857142856,22.800693301988645
san-gabriel-valley,2020-08-08,26348,1491496,1766.548485547397,382,4661,332.92857142857144,22.32178775059212
san-gabriel-valley,2020-08-09,26610,1491496,1784.1147411726213,262,4647,331.92857142857144,22.254740973396608
san-gabriel-valley,2020-08-10,26865,1491496,1801.2116693574771,255,4596,328.2857142857143,22.010499142184376
san-gabriel-valley,2020-08-11,27088,1491496,1816.1631006720768,223,4382,313,20.98564126219581
san-gabriel-valley,2020-08-12,27371,1491496,1835.137338618407,283,4138,295.57142857142856,19.817111716788283
san-gabriel-valley,2020-08-13,27682,1491496,1855.9888863262122,311,4097,292.64285714285717,19.62076044071571
san-gabriel-valley,2020-08-14,28017,1491496,1878.4495566867092,335,4084,291.7142857142857,19.55850271903416
san-gabriel-valley,2020-08-15,28303,1491496,1897.624934964626,286,4058,289.85714285714283,19.43398727567106
san-gabriel-valley,2020-08-16,28479,1491496,1909.4251677510367,176,4042,288.7142857142857,19.357362387447616
san-gabriel-valley,2020-08-17,28638,1491496,1920.0856053251232,159,4036,288.2857142857143,19.328628054363826
san-gabriel-valley,2020-08-18,28765,1491496,1928.6005460289534,127,3935,281.07142857142856,18.844933447453332
san-gabriel-valley,2020-08-19,28995,1491496,1944.0213047839216,230,3810,272.14285714285717,18.246301508207676
san-gabriel-valley,2020-08-20,29198,1491496,1957.6318005546111,203,3636,259.7142857142857,17.41300584877772
san-gabriel-valley,2020-08-21,29398,1491496,1971.0411559937136,200,3432,245.14285714285714,16.436038523928804
san-gabriel-valley,2020-08-22,29613,1491496,1985.4562130907493,215,3265,233.21428571428572,15.636266253096604
san-gabriel-valley,2020-08-23,29729,1491496,1993.2336392454285,116,3119,222.78571428571428,14.937064148057674
san-gabriel-valley,2020-08-24,29903,1491496,2004.899778477448,174,3038,217,14.549150651426487
san-gabriel-valley,2020-08-25,30015,1491496,2012.4090175233457,112,2927,209.07142857142858,14.017565489376343
san-gabriel-valley,2020-08-26,30209,1491496,2025.416092299275,194,2838,202.71428571428572,13.591339548633433
san-gabriel-valley,2020-08-27,30415,1491496,2039.2277284015513,206,2733,195.21428571428572,13.088488719667081
san-gabriel-valley,2020-08-28,30570,1491496,2049.619978866856,155,2553,182.35714285714286,12.226458727153332
san-gabriel-valley,2020-08-29,30709,1491496,2058.9394808970324,139,2406,171.85714285714286,11.522467566600438
san-gabriel-valley,2020-08-30,30801,1491496,2065.1077843990192,92,2322,165.85714285714286,11.120186903427355
san-gabriel-valley,2020-08-31,30954,1491496,2075.365941309933,153,2316,165.42857142857142,11.091452570343561
san-gabriel-valley,2020-09-01,31054,1491496,2082.0706190294845,100,2289,163.5,10.962148071466501
san-gabriel-valley,2020-09-02,31238,1491496,2094.407226033459,184,2243,160.21428571428572,10.741851517824099
san-gabriel-valley,2020-09-03,31417,1491496,2106.408599151456,179,2219,158.5,10.626914185488932
san-gabriel-valley,2020-09-04,31593,1491496,2118.2088319378663,176,2195,156.78571428571428,10.511976853153765
san-gabriel-valley,2020-09-05,31762,1491496,2129.5397372839084,169,2149,153.5,10.291680299511363
san-gabriel-valley,2020-09-06,31850,1491496,2135.4398536771137,88,2121,151.5,10.157586745120335
san-gabriel-valley,2020-09-07,31924,1491496,2140.4013151895815,74,2021,144.35714285714286,9.678681193723808
san-gabriel-valley,2020-09-08,32002,1491496,2145.6309638108314,78,1987,141.92857142857142,9.515853306248989
san-gabriel-valley,2020-09-09,32096,1491496,2151.9333608672096,94,1887,134.78571428571428,9.036947754852463
san-gabriel-valley,2020-09-10,32208,1491496,2159.442599913107,112,1793,128.07142857142858,8.586776536539727
san-gabriel-valley,2020-09-11,32348,1491496,2168.829148720479,140,1778,127,8.514940703830248
san-gabriel-valley,2020-09-12,32473,1491496,2177.2099958699187,125,1764,126,8.447893926634734
san-gabriel-valley,2020-09-13,32557,1491496,2182.8419251543414,84,1756,125.42857142857143,8.409581482523013
san-gabriel-valley,2020-09-14,32638,1491496,2188.272714107178,81,1684,120.28571428571429,8.064769485517514
san-gabriel-valley,2020-09-15,32705,1491496,2192.7648481792776,67,1651,117.92857142857143,7.906730653556659
san-gabriel-valley,2020-09-16,32791,1491496,2198.530871018092,86,1553,110.92857142857143,7.4374032131880625
san-gabriel-valley,2020-09-17,32933,1491496,2208.051513379855,142,1516,108.28571428571429,7.2602081591713485
san-gabriel-valley,2020-09-18,33090,1491496,2218.5778573995503,157,1497,106.92857142857143,7.169216104406008
san-gabriel-valley,2020-09-19,33243,1491496,2228.836014310464,153,1481,105.78571428571429,7.092591216182564
san-gabriel-valley,2020-09-20,33344,1491496,2235.6077388072113,101,1494,106.71428571428571,7.154848937864111
san-gabriel-valley,2020-09-21,33418,1491496,2240.569200319679,74,1494,106.71428571428571,7.154848937864111
san-gabriel-valley,2020-09-22,33538,1491496,2248.6148135831404,120,1536,109.71428571428571,7.355989269450652
san-gabriel-valley,2020-09-23,33642,1491496,2255.587678411474,104,1546,110.42857142857143,7.403879824590306
san-gabriel-valley,2020-09-24,33817,1491496,2267.320864420689,175,1609,114.92857142857143,7.705590321970118
san-gabriel-valley,2020-09-25,34004,1491496,2279.85861175625,187,1656,118.28571428571429,7.930675931126485
san-gabriel-valley,2020-09-26,34192,1491496,2292.4634058690067,188,1719,122.78571428571429,8.232386428506299
san-gabriel-valley,2020-09-27,34282,1491496,2298.497615816603,90,1725,123.21428571428571,8.261120761590089
san-gabriel-valley,2020-09-28,34373,1491496,2304.598872541395,91,1735,123.92857142857143,8.309011316729743
san-gabriel-valley,2020-09-29,34511,1491496,2313.8513277943753,138,1806,129,8.649034258221276
san-gabriel-valley,2020-09-30,34654,1491496,2323.439016933334,143,1863,133.07142857142858,8.922010422517298
san-gabriel-valley,2020-10-01,34843,1491496,2336.110857823286,189,1910,136.42857142857142,9.147096031673662
san-gabriel-valley,2020-10-02,35026,1491496,2348.380418050065,183,1936,138.28571428571428,9.27161147503676
san-gabriel-valley,2020-10-03,35163,1491496,2357.5658265258508,137,1920,137.14285714285714,9.194986586813316
san-gabriel-valley,2020-10-04,35278,1491496,2365.2762059033344,115,1934,138.14285714285714,9.262033364008829
san-gabriel-valley,2020-10-05,35342,1491496,2369.5671996438473,64,1924,137.42857142857142,9.214142808869177
san-gabriel-valley,2020-10-06,35467,1491496,2377.9480467932867,125,1929,137.78571428571428,9.238088086439003
san-gabriel-valley,2020-10-07,35656,1491496,2390.6198876832386,189,2014,143.85714285714286,9.645157805126052
san-gabriel-valley,2020-10-08,35807,1491496,2400.7439510397617,151,1990,142.14285714285714,9.530220472790885
san-gabriel-valley,2020-10-09,35974,1491496,2411.940762831412,167,1970,140.71428571428572,9.434439362511581
san-gabriel-valley,2020-10-10,36117,1491496,2421.528451970371,143,1925,137.5,9.218931864383144
san-gabriel-valley,2020-10-11,36247,1491496,2430.2445330057876,130,1965,140.35714285714286,9.410494084941755
san-gabriel-valley,2020-10-12,36343,1491496,2436.681023616557,96,1970,140.71428571428572,9.434439362511581
san-gabriel-valley,2020-10-13,36448,1491496,2443.7209352220857,105,1937,138.35714285714286,9.276400530550726
san-gabriel-valley,2020-10-14,36594,1491496,2453.5097646926306,146,1940,138.57142857142858,9.290767697092623
