csa.hood.name,mapla.region.slug,date,confirmed.cases,population,case.rate.100k,days.since.50.cases,days.since.100.cases.per.100k
Pellissier Village,san-gabriel-valley,2020-04-01,0,619,0,,-55
Pellissier Village,san-gabriel-valley,2020-04-02,0,619,0,,-54
Pellissier Village,san-gabriel-valley,2020-04-03,0,619,0,,-53
Pellissier Village,san-gabriel-valley,2020-04-04,0,619,0,,-52
Pellissier Village,san-gabriel-valley,2020-04-05,0,619,0,,-51
Pellissier Village,san-gabriel-valley,2020-04-06,0,619,0,,-50
Pellissier Village,san-gabriel-valley,2020-04-07,0,619,0,,-49
Pellissier Village,san-gabriel-valley,2020-04-08,0,619,0,,-48
Pellissier Village,san-gabriel-valley,2020-04-09,0,619,0,,-47
Pellissier Village,san-gabriel-valley,2020-04-10,0,619,0,,-46
Pellissier Village,san-gabriel-valley,2020-04-11,0,619,0,,-45
Pellissier Village,san-gabriel-valley,2020-04-12,0,619,0,,-44
Pellissier Village,san-gabriel-valley,2020-04-13,0,619,0,,-43
Pellissier Village,san-gabriel-valley,2020-04-14,0,619,0,,-42
Pellissier Village,san-gabriel-valley,2020-04-15,0,619,0,,-41
Pellissier Village,san-gabriel-valley,2020-04-16,0,619,0,,-40
Pellissier Village,san-gabriel-valley,2020-04-17,0,619,0,,-39
Pellissier Village,san-gabriel-valley,2020-04-18,0,619,0,,-38
Pellissier Village,san-gabriel-valley,2020-04-19,0,619,0,,-37
Pellissier Village,san-gabriel-valley,2020-04-20,0,619,0,,-36
Pellissier Village,san-gabriel-valley,2020-04-21,0,619,0,,-35
Pellissier Village,san-gabriel-valley,2020-04-22,0,619,0,,-34
Pellissier Village,san-gabriel-valley,2020-04-23,0,619,0,,-33
Pellissier Village,san-gabriel-valley,2020-04-24,0,619,0,,-32
Pellissier Village,san-gabriel-valley,2020-04-25,0,619,0,,-31
Pellissier Village,san-gabriel-valley,2020-04-26,0,619,0,,-30
Pellissier Village,san-gabriel-valley,2020-04-27,0,619,0,,-29
Pellissier Village,san-gabriel-valley,2020-04-28,0,619,0,,-28
Pellissier Village,san-gabriel-valley,2020-04-29,0,619,0,,-27
Pellissier Village,san-gabriel-valley,2020-04-30,0,619,0,,-26
Pellissier Village,san-gabriel-valley,2020-05-01,0,619,0,,-25
Pellissier Village,san-gabriel-valley,2020-05-02,0,619,0,,-24
Pellissier Village,san-gabriel-valley,2020-05-03,0,619,0,,-23
Pellissier Village,san-gabriel-valley,2020-05-04,0,619,0,,-22
Pellissier Village,san-gabriel-valley,2020-05-05,0,619,0,,-21
Pellissier Village,san-gabriel-valley,2020-05-06,0,619,0,,-20
Pellissier Village,san-gabriel-valley,2020-05-07,0,619,0,,-19
Pellissier Village,san-gabriel-valley,2020-05-08,0,619,0,,-18
Pellissier Village,san-gabriel-valley,2020-05-09,0,619,0,,-17
Pellissier Village,san-gabriel-valley,2020-05-10,0,619,0,,-16
Pellissier Village,san-gabriel-valley,2020-05-11,0,619,0,,-15
Pellissier Village,san-gabriel-valley,2020-05-12,0,619,0,,-14
Pellissier Village,san-gabriel-valley,2020-05-13,0,619,0,,-13
Pellissier Village,san-gabriel-valley,2020-05-14,0,619,0,,-12
Pellissier Village,san-gabriel-valley,2020-05-15,0,619,0,,-11
Pellissier Village,san-gabriel-valley,2020-05-16,0,619,0,,-10
Pellissier Village,san-gabriel-valley,2020-05-17,0,619,0,,-9
Pellissier Village,san-gabriel-valley,2020-05-18,0,619,0,,-8
Pellissier Village,san-gabriel-valley,2020-05-19,0,619,0,,-7
Pellissier Village,san-gabriel-valley,2020-05-20,0,619,0,,-6
Pellissier Village,san-gabriel-valley,2020-05-21,0,619,0,,-5
Pellissier Village,san-gabriel-valley,2020-05-22,0,619,0,,-4
Pellissier Village,san-gabriel-valley,2020-05-23,0,619,0,,-3
Pellissier Village,san-gabriel-valley,2020-05-24,0,619,0,,-2
Pellissier Village,san-gabriel-valley,2020-05-25,0,619,0,,-1
Pellissier Village,san-gabriel-valley,2020-05-26,1,619,161.55088852988692,,0
Pellissier Village,san-gabriel-valley,2020-05-27,1,619,161.55088852988692,,1
Pellissier Village,san-gabriel-valley,2020-05-28,1,619,161.55088852988692,,2
Pellissier Village,san-gabriel-valley,2020-05-29,1,619,161.55088852988692,,3
Pellissier Village,san-gabriel-valley,2020-05-30,1,619,161.55088852988692,,4
Pellissier Village,san-gabriel-valley,2020-05-31,1,619,161.55088852988692,,5
Pellissier Village,san-gabriel-valley,2020-06-01,1,619,161.55088852988692,,6
Pellissier Village,san-gabriel-valley,2020-06-02,1,619,161.55088852988692,,7
Pellissier Village,san-gabriel-valley,2020-06-03,1,619,161.55088852988692,,8
Pellissier Village,san-gabriel-valley,2020-06-04,1,619,161.55088852988692,,9
Pellissier Village,san-gabriel-valley,2020-06-05,1,619,161.55088852988692,,10
Pellissier Village,san-gabriel-valley,2020-06-06,1,619,161.55088852988692,,11
Pellissier Village,san-gabriel-valley,2020-06-07,1,619,161.55088852988692,,12
Pellissier Village,san-gabriel-valley,2020-06-08,1,619,161.55088852988692,,13
Pellissier Village,san-gabriel-valley,2020-06-09,1,619,161.55088852988692,,14
Pellissier Village,san-gabriel-valley,2020-06-10,1,619,161.55088852988692,,15
Pellissier Village,san-gabriel-valley,2020-06-11,1,619,161.55088852988692,,16
Pellissier Village,san-gabriel-valley,2020-06-12,1,619,161.55088852988692,,17
Pellissier Village,san-gabriel-valley,2020-06-13,1,619,161.55088852988692,,18
Pellissier Village,san-gabriel-valley,2020-06-14,1,619,161.55088852988692,,19
Pellissier Village,san-gabriel-valley,2020-06-15,1,619,161.55088852988692,,20
Pellissier Village,san-gabriel-valley,2020-06-16,1,619,161.55088852988692,,21
Pellissier Village,san-gabriel-valley,2020-06-17,1,619,161.55088852988692,,22
Pellissier Village,san-gabriel-valley,2020-06-18,2,619,323.10177705977384,,23
Pellissier Village,san-gabriel-valley,2020-06-19,2,619,323.10177705977384,,24
Pellissier Village,san-gabriel-valley,2020-06-20,2,619,323.10177705977384,,25
Pellissier Village,san-gabriel-valley,2020-06-21,3,619,484.6526655896607,,26
Pellissier Village,san-gabriel-valley,2020-06-22,3,619,484.6526655896607,,27
Pellissier Village,san-gabriel-valley,2020-06-23,3,619,484.6526655896607,,28
Pellissier Village,san-gabriel-valley,2020-06-24,3,619,484.6526655896607,,29
Pellissier Village,san-gabriel-valley,2020-06-25,3,619,484.6526655896607,,30
Pellissier Village,san-gabriel-valley,2020-06-26,3,619,484.6526655896607,,31
Pellissier Village,san-gabriel-valley,2020-06-27,3,619,484.6526655896607,,32
Pellissier Village,san-gabriel-valley,2020-06-28,3,619,484.6526655896607,,33
Pellissier Village,san-gabriel-valley,2020-06-29,3,619,484.6526655896607,,34
Pellissier Village,san-gabriel-valley,2020-06-30,5,619,807.7544426494346,,35
Pico Rivera,southeast,2020-03-27,2,64284,3.1111940762864787,-14,-19
Pico Rivera,southeast,2020-03-28,5,64284,7.777985190716196,-13,-18
Pico Rivera,southeast,2020-03-29,5,64284,7.777985190716196,-12,-17
Pico Rivera,southeast,2020-03-30,6,64284,9.333582228859436,-11,-16
Pico Rivera,southeast,2020-03-31,9,64284,14.000373343289155,-10,-15
Pico Rivera,southeast,2020-04-01,14,64284,21.778358534005353,-9,-14
Pico Rivera,southeast,2020-04-02,15,64284,23.333955572148593,-8,-13
Pico Rivera,southeast,2020-04-03,17,64284,26.445149648435066,-7,-12
Pico Rivera,southeast,2020-04-04,27,64284,42.001120029867465,-6,-11
Pico Rivera,southeast,2020-04-05,31,64284,48.22350818244042,-5,-10
Pico Rivera,southeast,2020-04-06,32,64284,49.77910522058366,-4,-9
Pico Rivera,southeast,2020-04-07,39,64284,60.66828448758634,-3,-8
Pico Rivera,southeast,2020-04-08,43,64284,66.8906726401593,-2,-7
Pico Rivera,southeast,2020-04-09,43,64284,66.8906726401593,-1,-6
Pico Rivera,southeast,2020-04-10,52,64284,80.89104598344845,0,-5
Pico Rivera,southeast,2020-04-11,57,64284,88.66903117416464,1,-4
Pico Rivera,southeast,2020-04-12,57,64284,88.66903117416464,2,-3
Pico Rivera,southeast,2020-04-13,60,64284,93.33582228859437,3,-2
Pico Rivera,southeast,2020-04-14,64,64284,99.55821044116732,4,-1
Pico Rivera,southeast,2020-04-15,67,64284,104.22500155559703,5,0
Pico Rivera,southeast,2020-04-16,73,64284,113.55858378445647,6,1
Pico Rivera,southeast,2020-04-17,77,64284,119.78097193702942,7,2
Pico Rivera,southeast,2020-04-18,79,64284,122.89216601331592,8,3
Pico Rivera,southeast,2020-04-19,81,64284,126.0033600896024,9,4
Pico Rivera,southeast,2020-04-20,94,64284,146.2261215854645,10,5
Pico Rivera,southeast,2020-04-21,107,64284,166.4488830813266,11,6
Pico Rivera,southeast,2020-04-22,113,64284,175.78246531018604,12,7
Pico Rivera,southeast,2020-04-23,124,64284,192.89403272976168,13,8
Pico Rivera,southeast,2020-04-24,126,64284,196.00522680604817,14,9
Pico Rivera,southeast,2020-04-25,133,64284,206.89440607305085,15,10
Pico Rivera,southeast,2020-04-26,140,64284,217.78358534005352,16,11
Pico Rivera,southeast,2020-04-27,143,64284,222.45037645448323,17,12
Pico Rivera,southeast,2020-04-28,147,64284,228.67276460705617,18,13
Pico Rivera,southeast,2020-04-29,155,64284,241.11754091220212,19,14
Pico Rivera,southeast,2020-04-30,155,64284,241.11754091220212,20,15
Pico Rivera,southeast,2020-05-01,183,64284,284.6742579802128,21,16
Pico Rivera,southeast,2020-05-02,186,64284,289.34104909464253,22,17
Pico Rivera,southeast,2020-05-03,188,64284,292.452243170929,23,18
Pico Rivera,southeast,2020-05-04,195,64284,303.34142243793167,24,19
Pico Rivera,southeast,2020-05-05,230,64284,357.78731877294507,25,20
Pico Rivera,southeast,2020-05-06,233,64284,362.4541098873748,26,21
Pico Rivera,southeast,2020-05-07,241,64284,374.8988861925207,27,22
Pico Rivera,southeast,2020-05-08,249,64284,387.34366249766657,28,23
Pico Rivera,southeast,2020-05-09,260,64284,404.4552299172422,29,24
Pico Rivera,southeast,2020-05-10,261,64284,406.0108269553855,30,25
Pico Rivera,southeast,2020-05-11,263,64284,409.1220210316719,31,26
Pico Rivera,southeast,2020-05-12,270,64284,420.0112002986746,32,27
Pico Rivera,southeast,2020-05-13,287,64284,446.4563499471097,33,28
Pico Rivera,southeast,2020-05-14,294,64284,457.34552921411233,34,29
Pico Rivera,southeast,2020-05-15,294,64284,457.34552921411233,35,30
Pico Rivera,southeast,2020-05-16,325,64284,505.56903739655274,36,31
Pico Rivera,southeast,2020-05-17,325,64284,505.56903739655274,37,32
Pico Rivera,southeast,2020-05-18,336,64284,522.6806048161285,38,33
Pico Rivera,southeast,2020-05-19,353,64284,549.1257544645636,39,34
Pico Rivera,southeast,2020-05-20,353,64284,549.1257544645636,40,35
Pico Rivera,southeast,2020-05-21,378,64284,588.0156804181445,41,36
Pico Rivera,southeast,2020-05-22,388,64284,603.5716507995769,42,37
Pico Rivera,southeast,2020-05-23,397,64284,617.572024142866,43,38
Pico Rivera,southeast,2020-05-24,415,64284,645.5727708294444,44,39
Pico Rivera,southeast,2020-05-25,423,64284,658.0175471345902,45,40
Pico Rivera,southeast,2020-05-26,445,64284,692.2406819737415,46,41
Pico Rivera,southeast,2020-05-27,456,64284,709.3522493933172,47,42
Pico Rivera,southeast,2020-05-28,473,64284,735.7973990417522,48,43
Pico Rivera,southeast,2020-05-29,502,64284,780.9097131479061,49,44
Pico Rivera,southeast,2020-05-30,532,64284,827.5776242922034,50,45
Pico Rivera,southeast,2020-05-31,536,64284,833.8000124447763,51,46
Pico Rivera,southeast,2020-06-01,542,64284,843.1335946736358,52,47
Pico Rivera,southeast,2020-06-02,547,64284,850.9115798643519,53,48
Pico Rivera,southeast,2020-06-03,556,64284,864.9119532076411,54,49
Pico Rivera,southeast,2020-06-04,579,64284,900.6906850849357,55,50
Pico Rivera,southeast,2020-06-05,595,64284,925.5802376952274,56,51
Pico Rivera,southeast,2020-06-06,607,64284,944.2474021529463,57,52
Pico Rivera,southeast,2020-06-07,615,64284,956.6921784580921,58,53
Pico Rivera,southeast,2020-06-08,618,64284,961.3589695725219,59,54
Pico Rivera,southeast,2020-06-09,632,64284,983.1373281065273,60,55
Pico Rivera,southeast,2020-06-10,655,64284,1018.9160599838218,61,56
Pico Rivera,southeast,2020-06-11,665,64284,1034.4720303652543,62,57
Pico Rivera,southeast,2020-06-12,687,64284,1068.6951652044054,63,58
Pico Rivera,southeast,2020-06-13,696,64284,1082.6955385476947,64,59
Pico Rivera,southeast,2020-06-14,701,64284,1090.4735237384107,65,60
Pico Rivera,southeast,2020-06-15,703,64284,1093.5847178146973,66,61
Pico Rivera,southeast,2020-06-16,713,64284,1109.1406881961298,67,62
Pico Rivera,southeast,2020-06-17,729,64284,1134.0302408064215,68,63
Pico Rivera,southeast,2020-06-18,738,64284,1148.0306141497106,69,64
Pico Rivera,southeast,2020-06-19,747,64284,1162.0309874929999,70,65
Pico Rivera,southeast,2020-06-20,764,64284,1188.476137141435,71,66
Pico Rivera,southeast,2020-06-21,780,64284,1213.3656897517267,72,67
Pico Rivera,southeast,2020-06-22,798,64284,1241.3664364383048,73,68
Pico Rivera,southeast,2020-06-23,819,64284,1274.033974239313,74,69
Pico Rivera,southeast,2020-06-24,829,64284,1289.5899446207454,75,70
Pico Rivera,southeast,2020-06-25,839,64284,1305.1459150021778,76,71
Pico Rivera,southeast,2020-06-26,857,64284,1333.1466616887562,77,72
Pico Rivera,southeast,2020-06-27,878,64284,1365.8141994897642,78,73
Pico Rivera,southeast,2020-06-28,907,64284,1410.926513595918,79,74
Pico Rivera,southeast,2020-06-29,939,64284,1460.7056188165018,80,75
Pico Rivera,southeast,2020-06-30,963,64284,1498.0399477319395,81,76
Pico-Union,central-la,2020-03-27,5,41842,11.949715596768797,-17,-14
Pico-Union,central-la,2020-03-28,4,41842,9.559772477415038,-16,-13
Pico-Union,central-la,2020-03-29,4,41842,9.559772477415038,-15,-12
Pico-Union,central-la,2020-03-30,5,41842,11.949715596768797,-14,-11
Pico-Union,central-la,2020-03-31,7,41842,16.729601835476316,-13,-10
Pico-Union,central-la,2020-04-01,9,41842,21.50948807418383,-12,-9
Pico-Union,central-la,2020-04-02,9,41842,21.50948807418383,-11,-8
Pico-Union,central-la,2020-04-03,13,41842,31.06926055159887,-10,-7
Pico-Union,central-la,2020-04-04,16,41842,38.23908990966015,-9,-6
Pico-Union,central-la,2020-04-05,21,41842,50.18880550642894,-8,-5
Pico-Union,central-la,2020-04-06,24,41842,57.35863486449023,-7,-4
Pico-Union,central-la,2020-04-07,31,41842,74.08823669996653,-6,-3
Pico-Union,central-la,2020-04-08,37,41842,88.4278954160891,-5,-2
Pico-Union,central-la,2020-04-09,37,41842,88.4278954160891,-4,-1
Pico-Union,central-la,2020-04-10,47,41842,112.3273266096267,-3,0
Pico-Union,central-la,2020-04-11,47,41842,112.3273266096267,-2,1
Pico-Union,central-la,2020-04-12,49,41842,117.1072128483342,-1,2
Pico-Union,central-la,2020-04-13,53,41842,126.66698532574924,0,3
Pico-Union,central-la,2020-04-14,58,41842,138.61670092251805,1,4
Pico-Union,central-la,2020-04-15,62,41842,148.17647339993306,2,5
Pico-Union,central-la,2020-04-16,66,41842,157.73624587734813,3,6
Pico-Union,central-la,2020-04-17,76,41842,181.63567707088572,4,7
Pico-Union,central-la,2020-04-18,87,41842,207.92505138377703,5,8
Pico-Union,central-la,2020-04-19,91,41842,217.4848238611921,6,9
Pico-Union,central-la,2020-04-20,113,41842,270.0635724869748,7,10
Pico-Union,central-la,2020-04-21,126,41842,301.13283303857366,8,11
Pico-Union,central-la,2020-04-22,133,41842,317.86243487405,9,12
Pico-Union,central-la,2020-04-23,147,41842,351.32163854500266,10,13
Pico-Union,central-la,2020-04-24,153,41842,365.6612972611252,11,14
Pico-Union,central-la,2020-04-25,155,41842,370.4411834998327,12,15
Pico-Union,central-la,2020-04-26,160,41842,382.3908990966015,13,16
Pico-Union,central-la,2020-04-27,163,41842,389.56072845466275,14,17
Pico-Union,central-la,2020-04-28,171,41842,408.6802734094929,15,18
Pico-Union,central-la,2020-04-29,197,41842,470.81879451269066,16,19
Pico-Union,central-la,2020-04-30,197,41842,470.81879451269066,17,20
Pico-Union,central-la,2020-05-01,238,41842,568.8064624061948,18,21
Pico-Union,central-la,2020-05-02,250,41842,597.4857798384398,19,22
Pico-Union,central-la,2020-05-03,255,41842,609.4354954352086,20,23
Pico-Union,central-la,2020-05-04,269,41842,642.8946991061613,21,24
Pico-Union,central-la,2020-05-05,284,41842,678.7438458964676,22,25
Pico-Union,central-la,2020-05-06,308,41842,736.1024807609579,23,26
Pico-Union,central-la,2020-05-07,315,41842,752.8320825964341,24,27
Pico-Union,central-la,2020-05-08,336,41842,803.0208881028631,25,28
Pico-Union,central-la,2020-05-09,352,41842,841.2599780125233,26,29
Pico-Union,central-la,2020-05-10,359,41842,857.9895798479996,27,30
Pico-Union,central-la,2020-05-11,362,41842,865.1594092060609,28,31
Pico-Union,central-la,2020-05-12,379,41842,905.7884422350749,29,32
Pico-Union,central-la,2020-05-13,396,41842,946.4174752640888,30,33
Pico-Union,central-la,2020-05-14,403,41842,963.1470770995651,31,34
Pico-Union,central-la,2020-05-15,403,41842,963.1470770995651,32,35
Pico-Union,central-la,2020-05-16,416,41842,994.2163376511638,33,36
Pico-Union,central-la,2020-05-17,422,41842,1008.5559963672864,34,37
Pico-Union,central-la,2020-05-18,430,41842,1027.6755413221165,35,38
Pico-Union,central-la,2020-05-19,441,41842,1053.9649156350079,36,39
Pico-Union,central-la,2020-05-20,441,41842,1053.9649156350079,37,40
Pico-Union,central-la,2020-05-21,456,41842,1089.8140624253142,38,41
Pico-Union,central-la,2020-05-22,461,41842,1101.763778022083,39,42
Pico-Union,central-la,2020-05-23,469,41842,1120.8833229769132,40,43
Pico-Union,central-la,2020-05-24,474,41842,1132.833038573682,41,44
Pico-Union,central-la,2020-05-25,482,41842,1151.952583528512,42,45
Pico-Union,central-la,2020-05-26,504,41842,1204.5313321542947,43,46
Pico-Union,central-la,2020-05-27,514,41842,1228.4307633478322,44,47
Pico-Union,central-la,2020-05-28,531,41842,1269.0597963768462,45,48
Pico-Union,central-la,2020-05-29,538,41842,1285.7893982123226,46,49
Pico-Union,central-la,2020-05-30,559,41842,1335.9782037187515,47,50
Pico-Union,central-la,2020-05-31,569,41842,1359.877634912289,48,51
Pico-Union,central-la,2020-06-01,583,41842,1393.3368385832418,49,52
Pico-Union,central-la,2020-06-02,595,41842,1422.0161560154868,50,53
Pico-Union,central-la,2020-06-03,606,41842,1448.3055303283782,51,54
Pico-Union,central-la,2020-06-04,622,41842,1486.5446202380385,52,55
Pico-Union,central-la,2020-06-05,637,41842,1522.3937670283447,53,56
Pico-Union,central-la,2020-06-06,649,41842,1551.0730844605898,54,57
Pico-Union,central-la,2020-06-07,676,41842,1615.6015486831416,55,58
Pico-Union,central-la,2020-06-08,682,41842,1629.9412073992637,56,59
Pico-Union,central-la,2020-06-09,685,41842,1637.111036757325,57,60
Pico-Union,central-la,2020-06-10,691,41842,1651.4506954734477,58,61
Pico-Union,central-la,2020-06-11,715,41842,1708.809330337938,59,62
Pico-Union,central-la,2020-06-12,724,41842,1730.3188184121218,60,63
Pico-Union,central-la,2020-06-13,734,41842,1754.2182496056596,61,64
Pico-Union,central-la,2020-06-14,737,41842,1761.3880789637208,62,65
Pico-Union,central-la,2020-06-15,743,41842,1775.7277376798431,63,66
Pico-Union,central-la,2020-06-16,748,41842,1787.6774532766121,64,67
Pico-Union,central-la,2020-06-17,784,41842,1873.7154055733472,65,68
Pico-Union,central-la,2020-06-18,793,41842,1895.2248936475312,66,69
Pico-Union,central-la,2020-06-19,804,41842,1921.5142679604226,67,70
Pico-Union,central-la,2020-06-20,821,41842,1962.1433009894363,68,71
Pico-Union,central-la,2020-06-21,828,41842,1978.8729028249127,69,72
Pico-Union,central-la,2020-06-22,849,41842,2029.0617083313416,70,73
Pico-Union,central-la,2020-06-23,862,41842,2060.1309688829406,71,74
Pico-Union,central-la,2020-06-24,867,41842,2072.0806844797094,72,75
Pico-Union,central-la,2020-06-25,872,41842,2084.030400076478,73,76
Pico-Union,central-la,2020-06-26,883,41842,2110.3197743893693,74,77
Pico-Union,central-la,2020-06-27,889,41842,2124.659433105492,75,78
Pico-Union,central-la,2020-06-28,900,41842,2150.9488074183832,76,79
Pico-Union,central-la,2020-06-29,917,41842,2191.577840447397,77,80
Pico-Union,central-la,2020-06-30,939,41842,2244.15658907318,78,81
Placerita Canyon,angeles-forest,2020-03-27,0,460,0,,
Placerita Canyon,angeles-forest,2020-03-28,0,460,0,,
Placerita Canyon,angeles-forest,2020-03-29,0,460,0,,
